Product Code,Description,Sales Price,Cost Price,Type,Category,Margin %,Gina Pricing,Gina %,Uwe Pricing,Uwe %,New Distributor Price,New Distributor Price %,Price Difference,Last Order Date
MT-SH/55/PERF-OPTION-1,Multi-Tool Shoei 35/55mm Perforating Option 1,934.8,106.46,tool,Multi-Tool,88.6,523,55.9,498,53.3,560.88,60.0,37.88,
MT-SH/55/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Shoei 35mm Exit Shaft & 5,816,109.49,tool,Multi-Tool,86.6,472,57.8,450,55.1,489.60,60.0,17.60,28/01/2014
MT-SH/55,Multi-Tool - Shoei 55mm Complete Set,1294.8,249.57,tool,Multi-Tool,80.7,749,57.8,709,54.8,776.88,60.0,27.88,27/08/2020
MT-NY/SL-MB-B,Multi-Tool Nylon Sleeve - 20mm - MB - Blue,42,13.71,consumable,Nylon Sleeve,67.4,29.2,69.5,29.2,69.5,29.20,69.5,0.00,28/07/2023
MT-NY/SL-MB,Multi-Tool Nylon Sleeve - 20mm - MB - Black,42,6.33,consumable,Nylon Sleeve,84.9,29.2,69.5,29.2,69.5,29.20,69.5,0.00,14/01/2026
MT-NY/SL-HH-35-B,Multi-Tool Nylon Sleeve 35mm H&H Blue,42,15,consumable,Nylon Sleeve,64.3,29.2,69.5,29.2,69.5,29.20,69.5,0.00,24/10/2018
MT-NY/SL-HH-35,Multi-Tool Nylon Sleeve 35mm H&H Black,42,8.33,consumable,Nylon Sleeve,80.2,29.2,69.5,29.2,69.5,29.20,69.5,0.00,28/10/2020
MT-NY/SL-HH-30-B,Multi-Tool Nylon Sleeve 30mm H&H Blue,42,6.68,consumable,Nylon Sleeve,84.1,29.2,69.5,29.2,69.5,29.20,69.5,0.00,04/08/2017
MT-NY/SL-HH-30,Multi-Tool Nylon Sleeve 30mm H&H Black,42,0,consumable,NEGLECTED,,29.2,69.5,29.2,69.5,29.20,69.5,0.00,
MT-NY/SL-GUK-B,Multi-Tool Nylon Sleeve - 35mm - GUK - Blue,42,8.68,consumable,NEGLECTED,79.3,29.2,69.5,29.2,69.5,29.20,69.5,0.00,
MT-NY/SL-GUK,Multi-Tool Nylon Sleeve - 35mm - GUK - Black,42,8.33,consumable,Nylon Sleeve,80.2,29.2,69.5,29.2,69.5,29.20,69.5,0.00,11/06/2014
MT-NY/SL-35-B,Multi-Tool Nylon Sleeve - 35mm - Blue,42,9.9,consumable,Nylon Sleeve,76.4,29.2,69.5,29.2,69.5,29.20,69.5,0.00,04/11/2025
MT-NY/SL-35,Multi-Tool Nylon Sleeve - 35mm - Black,42,5.97,consumable,Nylon Sleeve,85.8,29.2,69.5,29.2,69.5,29.20,69.5,0.00,18/11/2024
MT-NY/SL-30-B,Multi-Tool Nylon Sleeve - 30mm - Blue,42,6.68,consumable,Nylon Sleeve,84.1,29.2,69.5,29.2,69.5,29.20,69.5,0.00,03/10/2011
MT-NY/SL-30,Multi-Tool Nylon Sleeve - 30mm - Black,42,9.86,consumable,Nylon Sleeve,76.5,29.2,69.5,29.2,69.5,29.20,69.5,0.00,10/02/2022
MT-NY/SL-25-B,Multi-Tool Nylon Sleeve - 25mm - Blue,42,11.64,consumable,Nylon Sleeve,72.3,29.2,69.5,29.2,69.5,29.20,69.5,0.00,26/01/2024
MT-NY/SL-25,Multi-Tool Nylon Sleeve - 25mm - Black,42,10.98,consumable,Nylon Sleeve,73.9,29.2,69.5,29.2,69.5,29.20,69.5,0.00,24/03/2025
MT-NSH-MB/20,Multi-Tool Nylon Sleeve Holder - 20mm - MB,336,74.02,tool,Multi-tool nylon sleeve holder,78.0,253,75.3,253,75.3,253.00,75.3,0.00,14/01/2026
MT-NSH-HH/35,Multi-Tool Nylon Sleeve Holder - 35mm - H&H,336,37.75,consumable,NEGLECTED,88.8,253,75.3,253,75.3,253.00,75.3,0.00,
MT-NSH-HH/30,Obsolete - Multi-Tool Nylon Sleeve Hold,336,30.15,consumable,,91.0,253,75.3,253,75.3,253.00,75.3,0.00,01/04/2008
MT-MF/40CUTTING-OPT2,Multi-Tool Cutting Option 2 to fit MBO 40mm shafts,816,252.47,tool,Multi-Tool,69.1,472,57.8,450,55.1,489.60,60.0,17.60,07/02/2025
MT-MB/PERF-OPTION-1,Multi-Tool - MB 20mm Perforating Option 1,934.8,137.68,tool,Multi-Tool,85.3,523,55.9,498,53.3,560.88,60.0,37.88,14/01/2026
MT-MB/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit MB & GUK 20mm shafts,816,115.12,tool,Multi-Tool,85.9,472,57.8,450,55.1,489.60,60.0,17.60,27/02/2024
MT-MB,Multi-Tool - MB 20mm Complete Set,1294.8,163.46,tool,Multi-Tool,87.4,749,57.8,709,54.8,776.88,60.0,27.88,03/02/2016
MT-HO/PERF-OPTION-1,Horizon Multi Tool Perforating Option 1,934.8,161.46,tool,Multi-Tool,82.7,523,55.9,498,53.3,560.88,60.0,37.88,27/10/2017
MT-HO/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Horizon 20mm shafts,816,143.4,tool,Multi-Tool,82.4,472,57.8,450,55.1,489.60,60.0,17.60,04/03/2022
MT-HO/COMBO,20mm Horizon Multi-Tool Micro Perf Cutting Crease,2230.8,171.89,tool,Multi-Tool,92.3,1020,45.7,1132,50.7,1338.48,60.0,318.48,20/06/2012
MT-HO/65,Multi Tool Horizon 65mm Complete,1294.8,1099.36,tool,Multi-Tool,15.1,749,57.8,709,54.8,776.88,60.0,27.88,21/02/2019
MT-HO,Horizon Multi-Tool Complete,1294.8,200.9,tool,Multi-Tool,84.5,749,57.8,709,54.8,776.88,60.0,27.88,17/09/2019
MT-HH/45/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Herzog and Heymann 45mm s,858,287.75,tool,Multi-Tool,66.5,505,58.9,472,55.0,514.80,60.0,9.80,13/06/2025
MT-HH/40-CUTTING-OPTION2,Multi-Tool Cutting Option 2 to fit Herzog and Heymann 40mm s,934.8,151.19,tool,Multi-Tool,83.8,472,50.5,450,48.1,560.88,60.0,88.88,27/10/2020
MT-HH/35/PERF-OPTION-1,Multi-Tool - H&H 35mm Perforating Option 1,934.8,108.87,tool,Multi-Tool,88.4,523,55.9,498,53.3,560.88,60.0,37.88,15/08/2022
MT-HH/35/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Herzog and Heymann 35mm s,816,154.76,tool,Multi-Tool,81.0,472,57.8,450,55.1,489.60,60.0,17.60,23/09/2024
MT-HH/35,Multi-Tool - H&H 35mm Complete Set,1294.8,181.97,tool,Multi-Tool,85.9,749,57.8,709,54.8,776.88,60.0,27.88,30/09/2021
MT-HH/30/PERF-OPTION-1,Multi-Tool H&H 30mm Perforating Option 1,934.8,127.96,tool,Multi-Tool,86.3,523,55.9,498,53.3,560.88,60.0,37.88,23/08/2018
MT-HH/30/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Herzog and Heymann 30mm s,816,200.29,tool,Multi-Tool,75.5,472,57.8,450,55.1,489.60,60.0,17.60,13/11/2024
MT-HH/30,Multi Tool Complete H&H 30mm,1294.8,175.87,tool,Multi-Tool,86.4,749,57.8,709,54.8,776.88,60.0,27.88,09/10/2020
MT-GUK/COMBO-01,"GUK 59.4mm O/D Micro-Perf, Cut & Crease Multi-Tool Combo",2230.8,209.15,tool,Multi-Tool,90.6,1020,45.7,1132,50.7,1338.48,60.0,318.48,29/05/2015
MT-GUK/COMBO,GUK 59.4mm O/D Micro-Perf/Cut & Crease Multi-Tool Combo,2230.8,191.75,tool,Multi-Tool,91.4,1020,45.7,1132,50.7,1338.48,60.0,318.48,08/06/2012
MT-GUK/35/PERF-OPTION-1,Multi-Tool - GUK 35mm Perforating Option 1,934.8,123.35,tool,Multi-Tool,86.8,523,55.9,498,53.3,560.88,60.0,37.88,02/11/2021
MT-GUK/35/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit GUK 35mm shafts,816,195.7,tool,Multi-Tool,76.0,472,57.8,450,55.1,489.60,60.0,17.60,23/06/2025
MT-GUK/35,Multi-Tool - GUK 35mm Complete Set,1294.8,296.69,tool,Multi-Tool,77.1,749,57.8,709,54.8,776.88,60.0,27.88,06/12/2019
MT-FL-BH-MB/20,20mm Multi-Tool Floating Blade Holder Component,63,11.1,consumable,,82.4,80.8,128.3,80.8,128.3,80.80,128.3,0.00,29/09/2015
MT-FL-BH-02/35,35mm Multi-Tool Floating Blade Holder Component,63,11.1,consumable,,82.4,80.8,128.3,80.8,128.3,80.80,128.3,0.00,21/05/2024
MT-CR/SH-65-CAS,Multi-Tool Shoei 65mm Creasing Cassette,942,10.38,tool,Multi-Tool,98.9,406,43.1,432,45.9,565.20,60.0,159.20,07/12/2009
MT-CR/HO-20-CAS,Multi-Tool Horizon 20mm Creasing Cassette,942,0,consumable,NEGLECTED,,406,43.1,432,45.9,565.20,60.0,159.20,
MT-CR/GU-CAS-01,Multi-Tool GUK 59.4mm Creasing Cassette (no lug),942,0,tool,Multi-Tool,,406,43.1,432,45.9,565.20,60.0,159.20,
MT-CR/GU-CAS,Multi-Tool GUK 59.4mm Creasing Cassette,942,0,tool,Multi-Tool,,406,43.1,432,45.9,565.20,60.0,159.20,22/07/2008
MT-CR/BF-28-CAS-01,Multi Tool Baum 28mm Creasing Cassette. No lugs,942,0,consumable,NEGLECTED,,406,43.1,432,45.9,565.20,60.0,159.20,
MT-CR/BF-28-CAS,Multi-Tool Large Baum 28mm Creasing Cassette,942,88.95,tool,Multi-Tool,90.6,406,43.1,432,45.9,565.20,60.0,159.20,28/05/2013
MT-CR/36-CAS,Multi-Tool 36mm Creasing Cassette,942,7.88,tool,Multi-Tool,99.2,406,43.1,432,45.9,565.20,60.0,159.20,22/07/2009
MT-CR/35-CAS-FIX-01,Multi-Tool 35mm Creasing Cassette Fixed (no lug),942,0,consumable,NEGLECTED,,406,43.1,432,45.9,565.20,60.0,159.20,
MT-CR/35-CAS-FIX,Multi-Tool 35mm Creasing Cassette - Fixed Female Component,942,39.4,tool,Multi-Tool,95.8,406,43.1,432,45.9,565.20,60.0,159.20,22/07/2009
MT-CR/35-CAS-01,Multi-Tool 35mm Creasing Cassette (no lugs),942,84.96,tool,Multi-Tool,91.0,406,43.1,432,45.9,565.20,60.0,159.20,27/08/2019
MT-CR/30-CAS-01,Multi-Tool 30mm Creasing Cassette (no lugs),942,67.62,tool,Multi-Tool,92.8,406,43.1,432,45.9,565.20,60.0,159.20,30/07/2020
MT-CR/30-CAS,Multi-Tool 30mm Creasing Cassette,942,51.43,tool,Multi-Tool,94.5,406,43.1,432,45.9,565.20,60.0,159.20,22/07/2009
MT-CR/25-CAS-01,Multi-Tool 25mm Creasing Cassette (no lugs),942,63.57,tool,Multi-Tool,93.3,406,43.1,432,45.9,565.20,60.0,159.20,04/12/2017
MT-BH-SH/65,Multi-Tool Blade Holder - 65mm O/D - Shoei,408,115.2,consumable,,71.8,291,71.3,291,71.3,291.00,71.3,0.00,23/10/2023
MT-BH-SH/55,Multi-Tool Blade Holder - 55mm O/D - Shoei,408,49.59,consumable,NEGLECTED,87.8,291,71.3,291,71.3,291.00,71.3,0.00,
MT-BH-MF/40,Multi-Tool Blade Holder MBO 40mm 58mmO/D,408,124.04,consumable,NEGLECTED,69.6,291,71.3,291,71.3,291.00,71.3,0.00,
MT-BH-MB/20,Multi-Tool Blade Holder - 20mm - MB,408,55.23,consumable,NEGLECTED,86.5,291,71.3,291,71.3,291.00,71.3,0.00,
MT-BH-HO/20,Multi-Tool Blade Holder - 20mm - Horizon,408,87.57,consumable,,78.5,291,71.3,291,71.3,291.00,71.3,0.00,16/02/2009
MT-BH-HH/45,Multi-Tool Blade Holder - 45mm - H&H,408,108.57,consumable,NEGLECTED,73.4,291,71.3,291,71.3,291.00,71.3,0.00,
MT-BH-HH/35,Multi-Tool Blade Holder - 35mm - H&H,408,49.22,consumable,,87.9,291,71.3,291,71.3,291.00,71.3,0.00,17/01/2014
MT-BH-HH/30,Multi-Tool Blade Holder - 30mm - H&H,408,95.91,consumable,,76.5,291,71.3,291,71.3,291.00,71.3,0.00,07/10/2013
MT-BH-GUK/35,Multi-Tool Blade Holder - 35mm - GUK,408,102.75,consumable,NEGLECTED,74.8,291,71.3,291,71.3,291.00,71.3,0.00,
MT-BH-BF/28,Large Baum Multi Tool Blade Holder - 28mm,408,65.86,consumable,,83.9,291,71.3,291,71.3,291.00,71.3,0.00,03/05/2017
MT-BH-04/30,Multi-Tool Blade Holder - 30mm,408,69.03,consumable,,83.1,291,71.3,291,71.3,291.00,71.3,0.00,05/02/2021
MT-BH-03/25,Multi-Tool Blade Holder - 25mm,408,60.06,consumable,,85.3,291,71.3,291,71.3,291.00,71.3,0.00,11/09/2018
MT-BH-02/35,Multi-Tool Blade Holder - 35mm,408,79.17,consumable,,80.6,291,71.3,291,71.3,291.00,71.3,0.00,10/11/2020
MT-BH-01/36,Multi-Tool Blade Holder - 36mm,408,92.63,consumable,,77.3,291,71.3,291,71.3,291.00,71.3,0.00,10/03/2025
MT-BF/COMBO-28-01,"28mm Large Baum Multi-Tool Micro-Perf,Cut & Crease Combo",2230.8,265.83,tool,Multi-Tool,88.1,1020,45.7,1132,50.7,1338.48,60.0,318.48,03/03/2021
MT-BF/COMBO-28,"28mm Large Baum Multi-Tool Micro-Perf, Cut & Crease Combo",2230.8,0,tool,Multi-Tool,,1020,45.7,1132,50.7,1338.48,60.0,318.48,05/10/2011
MT-BF/28/PERF-OPTION-1,Multi-Tool - 28mm Baum Perforating Option 1,934.8,131.66,tool,Multi-Tool,85.9,523,55.9,498,53.3,560.88,60.0,37.88,11/03/2022
MT-BF/28/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Baumfolder 28.58mm or 1 1,816,132.94,tool,Multi-Tool,83.7,472,57.8,450,55.1,489.60,60.0,17.60,11/03/2022
MT-BF/28,Multi-Tool - 28mm Baum Complete Set,1294.8,212.96,tool,Multi-Tool,83.6,749,57.8,709,54.8,776.88,60.0,27.88,11/03/2022
MT-04/PERF-OPTION-1,Multi-Tool - 30mm Perforating Option 1,934.8,193.3,tool,Multi-Tool,79.3,523,55.9,498,53.3,560.88,60.0,37.88,26/01/2023
MT-04/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit MBO & Horizon 30mm shafts,816,165.77,tool,Multi-Tool,79.7,472,57.8,450,55.1,489.60,60.0,17.60,28/07/2025
MT-04/COMBO-01-B,"30mm Micro-Perf, Cut & Crease Multi-Tool Combo (no lugs)",2230.8,224.1,consumable,NEGLECTED,90.0,1020,45.7,1132,50.7,1338.48,60.0,318.48,
MT-04/COMBO-01,30mm Multi-Tool Perf Cut & Crease Combo (no lug),2230.8,405.31,tool,Multi-Tool,81.8,1020,45.7,1132,50.7,1338.48,60.0,318.48,26/01/2026
MT-04/COMBO,30mm Micro Perf/Cut & Crease Multi-Tool Combo,2230.8,269.12,tool,Multi-Tool,87.9,1020,45.7,1132,50.7,1338.48,60.0,318.48,30/03/2016
MT-04,Multi-Tool - 30mm Complete Set,1294.8,257.78,tool,Multi-Tool,80.1,749,57.8,709,54.8,776.88,60.0,27.88,06/02/2023
MT-03/PERF-OPTION-1,Multi-Tool - 25mm Perforating Option 1,934.8,195.19,tool,Multi-Tool,79.1,523,55.9,498,53.3,560.88,60.0,37.88,05/12/2023
MT-03/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Stahl/Heidelberg 25mm sha,816,143.06,tool,Multi-Tool,82.5,472,57.8,450,55.1,489.60,60.0,17.60,15/01/2026
MT-03/COMBO-01-B,25mm Multi-Tool Perf Cut & Crease Combo (no Lugs) Poly Bands,2230.8,212.98,tool,Multi-Tool,90.5,1020,45.7,1132,50.7,1338.48,60.0,318.48,03/03/2014
MT-03/COMBO-01,25mm Multi-Tool Perf Cut & Crease Combo (no lug),2230.8,311.2,tool,Multi-Tool,86.0,1020,45.7,1132,50.7,1338.48,60.0,318.48,24/06/2022
MT-03/COMBO,25mm Micro-Perf/Cut & Crease Multi-Tool Combo,2230.8,187.11,tool,Multi-Tool,91.6,1020,45.7,1132,50.7,1338.48,60.0,318.48,19/02/2016
MT-03,Multi-Tool - 25mm Complete Set,1294.8,219.95,tool,Multi-Tool,83.0,749,57.8,709,54.8,776.88,60.0,27.88,30/09/2021
MT-02/PERF-OPTION-1,Multi-Tool - 35mm Perforating Option 1,934.8,159.04,tool,Multi-Tool,83.0,523,55.9,498,53.3,560.88,60.0,37.88,16/05/2025
MT-02/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Stahl/Heidelberg & MBO 35,816,191.16,tool,Multi-Tool,76.6,472,57.8,450,55.1,489.60,60.0,17.60,26/01/2026
MT-02/COMBO-FIX-01-B,"35mm Micro-Perf,Cut & Fixed Crease Multi-Tool Combo (no lug)",2230.8,223.46,tool,Multi-Tool,90.0,1020,45.7,1132,50.7,1338.48,60.0,318.48,01/10/2012
MT-02/COMBO-FIX-01,35mm Multi-Tool Cut Perf & Fixed Crease Combo (no lug),2230.8,217.14,tool,Multi-Tool,90.3,1020,45.7,1132,50.7,1338.48,60.0,318.48,16/11/2011
MT-02/COMBO-FIX,35mm Micro-Perf/Cut & Fixed Crease Multi-Tool,2230.8,200.04,tool,Multi-Tool,91.0,1020,45.7,1132,50.7,1338.48,60.0,318.48,18/02/2011
MT-02/COMBO-01-B,"35mm Micro-Perf, Cut & Crease Multi-Tool Combo (no lugs)",2230.8,219.9,tool,Multi-Tool,90.1,1020,45.7,1132,50.7,1338.48,60.0,318.48,02/11/2016
MT-02/COMBO-01,35mm Multi-Tool Cut Perf & Crease Combo (no lugs),2230.8,388.55,tool,Multi-Tool,82.6,1020,45.7,1132,50.7,1338.48,60.0,318.48,01/02/2024
MT-02/COMBO,35mm Multi Tool Cut Perf and Crease Combo,2230.8,229.22,tool,Multi-Tool,89.7,1020,45.7,1132,50.7,1338.48,60.0,318.48,21/12/2018
MT-02,Multi-Tool - 35 mm Complete Set,1294.8,233.17,tool,Multi-Tool,82.0,749,57.8,709,54.8,776.88,60.0,27.88,05/06/2025
MT-01/PERF-OPTION-1,Multi-Tool - 36mm Perforating Option 1,934.8,113.73,tool,Multi-Tool,87.8,523,55.9,498,53.3,560.88,60.0,37.88,09/12/2013
MT-01/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Multigraf 36mm shafts,816,151.72,tool,Multi-Tool,81.4,472,57.8,450,55.1,489.60,60.0,17.60,17/03/2025
MT-01/COMBO,36mm Multi Tool Combo Device,2230.8,205.72,tool,Multi-Tool,90.8,1020,45.7,1132,50.7,1338.48,60.0,318.48,02/10/2008
MT-01,Multi-Tool - 36mm Complete Set,1294.8,171.55,tool,Multi-Tool,86.8,749,57.8,709,54.8,776.88,60.0,27.88,12/01/2016
MPB-ST/MAILER-52,Micro-Perf Blade - 52 TPI - Stahl Mailer-Stop,63,10,consumable,Micro-Perforation Blade,84.1,32,50.8,32,50.8,37.80,60.0,5.80,09/05/2016
MPB-ST/MAILER-25,Micro-Perf Blade - 25 TPI - Stahl Mailer-Stop,63,10,consumable,Micro-Perforation Blade,84.1,32,50.8,32,50.8,37.80,60.0,5.80,22/05/2014
MPB-ST/MAILER-17,Micro-Perf Blade - 17 TPI - Stahl Mailer-Stop,63,10,consumable,Micro-Perforation Blade,84.1,32,50.8,32,50.8,37.80,60.0,5.80,21/07/2025
MPB-ROS-BA-72,72 tpi Micro-Perforation Blade,63,10.98,consumable,Micro-Perforation Blade,82.6,32,50.8,32,50.8,37.80,60.0,5.80,06/03/2023
MPB-ROS-BA-52,52 tpi Micro-Perforation Blade,63,8.5,consumable,Micro-Perforation Blade,86.5,32,50.8,32,50.8,37.80,60.0,5.80,05/08/2019
MPB-ROS-BA-25,25 tpi Micro-Perforation Blade,63,9.86,consumable,Micro-Perforation Blade,84.3,32,50.8,32,50.8,37.80,60.0,5.80,12/10/2022
MPB-ROS-BA-17,17 tpi Micro-Perforation Blade,63,7.85,consumable,Micro-Perforation Blade,87.5,32,50.8,32,50.8,37.80,60.0,5.80,12/10/2022
MPB-MB-72,72 tpi Micro-Perforation Blade,63,7.79,consumable,Micro-Perforation Blade,87.6,32,50.8,32,50.8,37.80,60.0,5.80,
MPB-MB-52,52 tpi Micro-Perforation Blade,63,7.05,consumable,Micro-Perforation Blade,88.8,32,50.8,32,50.8,37.80,60.0,5.80,31/03/2025
MPB-MB-25,25 tpi Micro-Perforation Blade,63,30.98,consumable,Micro-Perforation Blade,50.8,32,50.8,32,50.8,37.80,60.0,5.80,25/11/2025
MPB-MB-17,17 tpi Micro-Perforation Blade,63,9.98,consumable,Micro-Perforation Blade,84.2,32,50.8,32,50.8,37.80,60.0,5.80,25/11/2025
MPB-8,8 tpi Micro-Perforation Blade,63,10,consumable,Micro-Perforation Blade,84.1,32,50.8,32,50.8,37.80,60.0,5.80,30/04/2025
MPB-72/BF/22MM,72 tpi Micro-Perforation Blade,63,8.35,consumable,Micro-Perforation Blade,86.7,32,50.8,32,50.8,37.80,60.0,5.80,13/12/2018
MPB-72/30MM,72 tpi Micro-Perforation Blade,63,8.75,consumable,Micro-Perforation Blade,86.1,32,50.8,32,50.8,37.80,60.0,5.80,25/06/2025
MPB-72/25MM,72 tpi Micro-Perforation Blade,63,8.45,consumable,Micro-Perforation Blade,86.6,32,50.8,32,50.8,37.80,60.0,5.80,20/09/2024
MPB-72-GUK,72 tpi Micro-Perforation Blade,63,9.45,consumable,Micro-Perforation Blade,85.0,32,50.8,32,50.8,37.80,60.0,5.80,02/11/2021
MPB-72,72 tpi Micro-Perforation Blade,63,19.98,consumable,Micro-Perforation Blade,68.3,32,50.8,32,50.8,37.80,60.0,5.80,13/03/2025
MPB-7,7 tpi Micro-Perforation Blade,63,26.98,consumable,Micro-Perforation Blade,57.2,32,50.8,32,50.8,37.80,60.0,5.80,10/01/2024
MPB-52/WEB,Micro-Perf Blades for Web Perforator 52TPI,174,49.96,consumable,Micro-Perforation Blade,71.3,135,77.6,135,77.6,135.00,77.6,0.00,20/08/2010
MPB-52/SH-65,Micro-Perf Blade - 52 TPI - Shoei 65mm,63,13.2,consumable,Micro-Perforation Blade,79.0,32,50.8,32,50.8,37.80,60.0,5.80,01/03/2017
MPB-52/SH-55,Micro-Perf Blade - 52 TPI - Shoei 55mm,63,9.75,consumable,Micro-Perforation Blade,84.5,32,50.8,32,50.8,37.80,60.0,5.80,23/05/2016
MPB-52/RO,52 tpi Micro-Perforation Blade,63,28.98,consumable,Micro-Perforation Blade,54.0,32,50.8,32,50.8,37.80,60.0,5.80,15/01/2024
MPB-52/MF-40,52 tpi Micro-Perforation Blade,63,10.15,consumable,Micro-Perforation Blade,83.9,32,50.8,32,50.8,37.80,60.0,5.80,
MPB-52/BF/28MM,52 tpi Micro-Perforation Blade,63,28.95,consumable,Micro-Perforation Blade,54.0,32,50.8,32,50.8,37.80,60.0,5.80,22/11/2024
MPB-52/BF/22MM,52 tpi Micro-Perforation Blade,63,28.48,consumable,Micro-Perforation Blade,54.8,32,50.8,32,50.8,37.80,60.0,5.80,04/06/2025
MPB-52/50MM,52 tpi Micro-Perforation Blade,73,11.5,consumable,Micro-Perforation Blade,84.2,39,53.4,39,53.4,43.80,60.0,4.80,03/03/2008
MPB-52/46MM,Micro-Perf Blade - 52 TPI - 46mm I/D,63,10,consumable,Micro-Perforation Blade,84.1,32,50.8,32,50.8,37.80,60.0,5.80,19/07/2010
MPB-52/30MM,52 tpi Micro-Perforation Blade,63,19.39,consumable,Micro-Perforation Blade,69.2,32,50.8,32,50.8,37.80,60.0,5.80,24/02/2025
MPB-52/25MM,52 tpi Micro-Perforation Blade,63,16.98,consumable,Micro-Perforation Blade,73.0,32,50.8,32,50.8,37.80,60.0,5.80,04/06/2025
MPB-52-HH/30MM,52 tpi Micro-Perforation Blade,63,7.85,consumable,Micro-Perforation Blade,87.5,32,50.8,32,50.8,37.80,60.0,5.80,03/05/2022
MPB-52-GUK,52 tpi Micro-Perforation Blade,63,26.98,consumable,Micro-Perforation Blade,57.2,32,50.8,32,50.8,37.80,60.0,5.80,10/01/2024
MPB-52,52 tpi Micro-Perforation Blade,63,18.98,consumable,Micro-Perforation Blade,69.9,32,50.8,32,50.8,37.80,60.0,5.80,07/04/2025
MPB-40/WEB,Micro-Perf Blades for Web Perforator 40TPI,174,49.96,consumable,Micro-Perforation Blade,71.3,135,77.6,135,77.6,135.00,77.6,0.00,20/08/2010
MPB-40/4SHEET,40 tpi Micro-Perforation Blade with extra tie depth,65,29.48,consumable,Micro-Perforation Blade,54.6,32,49.2,32,49.2,39.00,60.0,7.00,25/06/2025
MPB-40/30MM,40 tpi Micro-Perforation Blade,63,8.95,consumable,Micro-Perforation Blade,85.8,32,50.8,32,50.8,37.80,60.0,5.80,29/07/2024
MPB-40,40 tpi Micro-Perforation Blade,63,8.5,consumable,Micro-Perforation Blade,86.5,32,50.8,32,50.8,37.80,60.0,5.80,04/06/2025
MPB-26,Micro-Perf Blade 26TPI -35mm,63,9.04,consumable,Micro-Perforation Blade,85.7,32,50.8,32,50.8,37.80,60.0,5.80,23/12/2019
MPB-25/WEB,Micro-Perf Blades for Web Perforator 25TPI,174,49.96,consumable,Micro-Perforation Blade,71.3,135,77.6,135,77.6,135.00,77.6,0.00,20/08/2010
MPB-25/SH-65,Micro-Perf Blade - 25 TPI - Shoei 65mm,63,12.32,consumable,Micro-Perforation Blade,80.4,32,50.8,32,50.8,37.80,60.0,5.80,09/01/2019
MPB-25/SH-55,Micro-Perf Blade - 25 TPI - Shoei 55mm,63,9.25,consumable,Micro-Perforation Blade,85.3,32,50.8,32,50.8,37.80,60.0,5.80,09/05/2014
MPB-25/RO,25 tpi Micro-Perforation Blade,63,19.98,consumable,Micro-Perforation Blade,68.3,32,50.8,32,50.8,37.80,60.0,5.80,21/07/2023
MPB-25/MO,25 tpi Split Micro-Perforation Blade,63,45.98,consumable,Micro-Perforation Blade,27.0,32,50.8,32,50.8,37.80,60.0,5.80,30/04/2025
MPB-25/MF-40,25 tpi Micro-Perforation Blade,63,10.15,consumable,Micro-Perforation Blade,83.9,32,50.8,32,50.8,37.80,60.0,5.80,
MPB-25/BF/28MM,25 tpi Micro-Perforation Blade,63,26.98,consumable,Micro-Perforation Blade,57.2,32,50.8,32,50.8,37.80,60.0,5.80,22/11/2024
MPB-25/BF/22MM,25 tpi Micro-Perforation Blade,63,26.98,consumable,Micro-Perforation Blade,57.2,32,50.8,32,50.8,37.80,60.0,5.80,30/03/2017
MPB-25/50MM,25 tpi Micro-Perforation Blade,73,11.5,consumable,Micro-Perforation Blade,84.2,39,53.4,39,53.4,43.80,60.0,4.80,17/07/2007
MPB-25/4SHEET,25 tpi Micro-Perforation Blade with extra tie depth,65,10,consumable,Micro-Perforation Blade,84.6,32,49.2,32,49.2,39.00,60.0,7.00,12/10/2022
MPB-25/46MM,Micro-Perf Blade - 25 TPI - 46mm I/D,63,10,consumable,Micro-Perforation Blade,84.1,32,50.8,32,50.8,37.80,60.0,5.80,26/04/2010
MPB-25/30MM,25 tpi Micro-Perforation Blade,63,17.98,consumable,Micro-Perforation Blade,71.5,32,50.8,32,50.8,37.80,60.0,5.80,28/02/2025
MPB-25/25MM,25 tpi Micro-Perforation Blade,63,14.35,consumable,Micro-Perforation Blade,77.2,32,50.8,32,50.8,37.80,60.0,5.80,12/12/2025
MPB-25-HH/30MM,25 tpi Micro-Perforation Blade,63,6.85,consumable,Micro-Perforation Blade,89.1,32,50.8,32,50.8,37.80,60.0,5.80,02/12/2020
MPB-25-GUK,25 tpi Micro-Perforation Blade,63,26.98,consumable,Micro-Perforation Blade,57.2,32,50.8,32,50.8,37.80,60.0,5.80,10/01/2024
